,L=4,L=4,L=6,L=10,L=14,L=22,L=32,L=46,L=68,L=100,L=146
14,0.4357067942619324,-0.15971235930919647,-0.008749667555093765,0.03838273137807846,-0.0021601314656436443,-0.08107707649469376,-0.02048778161406517,-0.0031946171075105667,0.0016323546878993511,0.0033978456631302834,0.0024494919925928116
15,0.2794532775878906,0.06775151193141937,-0.0788048580288887,0.06026317551732063,0.026197180151939392,-0.03710608929395676,-0.01750042662024498,-0.0012944161426275969,-0.0022711483761668205,0.004003481939435005,0.002039190847426653
16,0.15707412362098694,0.048347897827625275,-0.016309548169374466,-0.05059971287846565,0.09291122853755951,0.0011824260000139475,0.012112647294998169,-0.013064850121736526,0.0030545240733772516,-0.0020872510503977537,-0.00010770896915346384
17,0.39916932582855225,0.20388361811637878,-0.059238553047180176,-0.06026984006166458,0.04206623136997223,0.002803607378154993,0.010099617764353752,-0.0014123710570856929,0.001061706803739071,-0.005342164076864719,-0.00036435609217733145
18,0.037243567407131195,0.16596058011054993,-0.0005502831190824509,0.007178277242928743,0.005090552382171154,-0.029394682496786118,0.004142154473811388,-0.002641801256686449,0.006067115347832441,-6.636565376538783e-05,-0.0002589286013972014
19,0.1642983853816986,0.03686116635799408,-0.19477567076683044,0.040300630033016205,-0.04879312962293625,-0.005896526854485273,0.0027997069992125034,0.00029087148141115904,-0.0038957109209150076,-0.0015966809587553144,-0.002474525710567832
20,-0.30198800563812256,0.11589685082435608,0.07714086025953293,0.0436025895178318,0.018745671957731247,-0.02222299575805664,-0.007514425087720156,0.0012235634494572878,0.0003611207939684391,-0.006052191369235516,0.0003404078015591949
21,-0.49578264355659485,0.17693056166172028,0.11983787268400192,-0.04388698190450668,0.020154979079961777,0.02134154736995697,-0.030352048575878143,0.008248383179306984,0.007940714247524738,0.005238841287791729,-0.001911297906190157
22,-0.22958582639694214,-0.011764544993638992,-0.29838186502456665,-0.009440137073397636,0.0572998970746994,0.038372576236724854,0.01497064158320427,-0.004898836836218834,0.0006914384430274367,0.002158834133297205,-0.0002617667196318507
23,-0.21717578172683716,0.13786768913269043,-0.12311868369579315,-0.030306732282042503,0.047007836401462555,-0.013233651407063007,0.007314203307032585,0.005468856543302536,-0.004425938706845045,0.0033263603691011667,-0.0017347147222608328
24,0.02539650909602642,-0.15599822998046875,0.19510513544082642,0.023202994838356972,-0.01645767129957676,0.018179381266236305,0.02318570390343666,0.0005673839477822185,-0.0010936192702502012,-0.0008734787115827203,0.001564827747642994
25,0.1579388678073883,0.019668500870466232,0.11761507391929626,-0.08850516378879547,-0.02998930588364601,0.017298519611358643,-0.015292102470993996,0.0008171096560545266,0.003754549892619252,0.0066297645680606365,0.002162447664886713
26,-0.02739861235022545,0.37534940242767334,-0.050490014255046844,-0.05954714119434357,0.01786576211452484,0.027209866791963577,-0.011374681256711483,0.002186661586165428,-0.001768788555637002,-0.0007898258627392352,0.001923202071338892
27,0.1811468005180359,0.05365585535764694,-0.09256699681282043,0.05816855654120445,0.0005185186164453626,0.0013455911539494991,-0.021552342921495438,-2.8766226023435593e-05,-0.005380523391067982,-0.007389572914689779,-0.0008587258635088801
28,-0.24714046716690063,-0.20441830158233643,-0.05703941732645035,-0.0029877889901399612,-0.05577694624662399,0.036925651133060455,0.02256060391664505,0.008977411314845085,-0.0038025600370019674,0.0028062299825251102,0.0005784020759165287
29,0.09867601096630096,-0.3139472007751465,0.06213279440999031,0.05728548392653465,0.009325198829174042,-0.0394892543554306,0.008714676834642887,-0.005944917909801006,-0.0005324947996996343,-0.0020521357655525208,0.0010931212455034256
30,-0.09241998940706253,-0.13237330317497253,-0.07419175654649734,-0.007278015837073326,-0.0021928567439317703,0.042617518454790115,0.01992725022137165,-0.02912001684308052,0.0011334152659401298,0.004962473176419735,-0.00012115408026147634
31,-0.2772597670555115,0.03788277506828308,0.011810582131147385,0.09585161507129669,-0.03650210052728653,-0.005640468560159206,0.02721472829580307,-0.0014889808371663094,-0.004863864742219448,-0.0001011421118164435,0.00019251348567195237
32,0.3147817850112915,-0.03593608736991882,0.07826822996139526,-0.03174397349357605,0.049125052988529205,-0.015192404389381409,-0.020036540925502777,-0.01498740166425705,0.002165787620469928,0.0010210743639618158,-0.0019554977770894766
33,-0.2585102915763855,-0.1626805067062378,-0.22118936479091644,-0.06887543946504593,-0.13182030618190765,0.013060100376605988,-0.008770790882408619,0.0022775111719965935,-0.007655817549675703,-0.0034794947132468224,0.002018832601606846
34,-0.06995514780282974,-0.010242529213428497,-0.12473723292350769,-0.01207084022462368,-0.07036548107862473,-0.014692706987261772,-0.015799401327967644,0.0010228068567812443,0.0025404132902622223,-0.004078575409948826,0.0007050014100968838
35,-0.25604820251464844,-0.21374031901359558,-0.17835688591003418,0.01010931096971035,-0.030947081744670868,-0.02915889397263527,-0.011843902990221977,0.013838239945471287,0.0036693373695015907,0.0033623091876506805,-0.0002574252139311284
36,0.09248872101306915,-0.0038256323896348476,0.153194859623909,0.054711490869522095,-0.08700451999902725,-0.0063851578161120415,0.014015854336321354,-0.006556943990290165,-0.0037692980840802193,0.0012253429740667343,0.003216056851670146
37,-0.148459792137146,-0.31030037999153137,0.09102562814950943,-0.0058346642181277275,0.008364096283912659,0.002234444487839937,-0.01456821896135807,0.0015771358739584684,-0.011807883158326149,0.000413426459999755,-0.002012583427131176
38,-0.2113426774740219,0.11844614893198013,0.12082013487815857,-0.030681602656841278,-0.01676943711936474,0.012966636568307877,-0.002648265566676855,0.006403048988431692,-0.005269083194434643,0.0012810779735445976,-0.0019164724508300424
39,0.08440519869327545,0.014643823727965355,0.18962955474853516,0.029299676418304443,-0.07508301734924316,-0.012462661601603031,0.012125272303819656,-0.010779481381177902,-0.0037686657160520554,0.0008153580711223185,0.005397152621299028
40,-0.08161082118749619,0.15575319528579712,0.05550286918878555,-0.017035994678735733,-0.05790137127041817,-0.0026370289269834757,0.014565698802471161,-0.0029921114910393953,-0.004673994146287441,0.00402887724339962,0.00028269313042983413
41,0.06675417721271515,-0.04176151007413864,-0.09265372157096863,-0.03457356244325638,0.01932505890727043,0.007739070802927017,0.031106773763895035,-0.002739010378718376,-0.0007501296931877732,0.0013187264557927847,0.0018161191837862134
42,-0.01622648723423481,0.12497712671756744,-0.05987987667322159,0.010131261311471462,-7.546693086624146e-05,0.014175490476191044,-0.002757798647508025,0.023745030164718628,-0.00053562899120152,0.0014889513840898871,-0.0018963441252708435
43,0.5866503715515137,-0.068697988986969,0.025304095819592476,-0.03246336802840233,-0.024194559082388878,-0.01069730892777443,0.005992710590362549,0.001941324444487691,-0.0020629302598536015,-0.0008267492521554232,-0.0009127957746386528
44,-0.5352168083190918,0.203541100025177,0.10890154540538788,0.012908587232232094,-0.029943954199552536,0.010579453781247139,0.03542490303516388,-0.01748613826930523,0.005210993345826864,0.0009655963513068855,5.5655575124546885e-05
45,-0.12528283894062042,-0.01697792485356331,-0.19024482369422913,0.03426606208086014,0.06960751116275787,-0.0008383092936128378,-0.0017404027748852968,-0.014620250090956688,0.003954037092626095,0.0035243784077465534,-0.0005595310940407217
46,-0.11206940561532974,0.032274387776851654,0.0769367665052414,-0.010491558350622654,-0.01308475062251091,0.00539941992610693,-0.0049030836671590805,-0.0022491717245429754,-0.0033392934128642082,0.0028111650608479977,0.00021589486277662218
47,-0.11975464224815369,-0.1230887621641159,-0.012099452316761017,0.045075368136167526,0.017002861946821213,0.006153106689453125,0.0030907716136425734,-0.006054418161511421,0.00114449264947325,0.0037112641148269176,4.453687506611459e-05
48,-0.03768675774335861,0.05090807378292084,0.02455853298306465,0.00470938952639699,-0.022520054131746292,-0.03506821393966675,-0.007461951579898596,0.013741849921643734,0.0033010770566761494,-0.005724550224840641,-0.00039068670594133437
49,-0.23377908766269684,0.14139842987060547,-0.15685415267944336,0.05822577327489853,0.07658205926418304,-0.04233348369598389,-0.023040777072310448,0.0034850426018238068,0.0016396220307797194,-0.000809038698207587,-0.0006345731671899557
50,0.312272310256958,-0.16653834283351898,-0.20479200780391693,-0.017569035291671753,0.03069228306412697,-0.020680665969848633,-0.017278263345360756,-0.0006637006881646812,-0.000627959321718663,-0.0019011949189007282,0.001229022047482431
51,0.30304861068725586,0.20723390579223633,-0.04895847290754318,-0.09881243109703064,0.008805063553154469,0.02822735160589218,0.0013421839103102684,0.007801101077347994,-0.0019646375440061092,-0.0017575277015566826,0.004890669137239456
52,0.20198658108711243,-0.2604057788848877,0.10988988727331161,-0.047988250851631165,0.018195152282714844,0.001508627668954432,-0.012046384625136852,0.001101677305996418,-0.001010668696835637,0.00044922897359356284,-0.003868852974846959
53,-0.1692325472831726,0.03255626559257507,-0.054091066122055054,-0.0002982652513310313,0.024445582181215286,-0.029765520244836807,-0.021556653082370758,-0.002048395574092865,-0.0018228738335892558,0.0012044223258271813,-0.005193578079342842
54,-0.010262751020491123,0.1909864991903305,0.08215773850679398,-0.09594687819480896,0.019152937456965446,0.010737724602222443,0.0071588968858122826,0.00978473387658596,0.006699937395751476,0.0021296683698892593,-0.001377749489620328
55,-0.2924577593803406,-0.09833641350269318,-0.1648302972316742,0.03671898692846298,-0.003048322629183531,0.009763602167367935,0.007601822726428509,-0.01561594009399414,0.0023623360320925713,-0.000967817846685648,0.001857575960457325
56,-0.2598695158958435,-0.12126491218805313,-0.06094476580619812,0.03685697168111801,-0.000407080864533782,-0.02593720331788063,0.015644878149032593,0.0004904929082840681,-0.001384490286000073,0.00029505015118047595,0.0014215812552720308
57,-0.25609004497528076,-0.0982028990983963,0.010266607627272606,-0.05775715410709381,0.014519056305289268,-0.004954742267727852,-0.005675137042999268,0.014053470455110073,-0.0006775098154321313,0.0003890031948685646,-0.0003708292788360268
58,0.0016099214553833008,0.13889893889427185,0.005402280017733574,-0.07360874861478806,-0.0938381776213646,-0.03683525696396828,0.02410285547375679,0.0005902762059122324,-0.0038439170457422733,0.0023012817837297916,0.00031518054311163723
59,-0.02125827968120575,0.0596303753554821,0.07333967089653015,0.12137399613857269,-0.012134592048823833,-0.028742607682943344,0.0003425974864512682,-0.010264094918966293,-0.010529130697250366,-0.002779741771519184,0.0007665623561479151
60,-0.5690205097198486,-0.025668367743492126,0.07130166888237,-0.009832577779889107,0.07857896387577057,0.006098786368966103,0.0010764377657324076,0.0021815290674567223,0.0006500867893919349,0.0012492459500208497,-0.001613687607459724
61,0.35732048749923706,0.09352574497461319,0.05748344212770462,-0.009296108968555927,-0.05642830580472946,0.02411111444234848,0.006653682328760624,-7.687642937526107e-05,0.009952733293175697,0.002841624431312084,-0.0011509531177580357
62,0.003020576201379299,-0.014810819178819656,0.13673967123031616,0.01332363486289978,-0.02958754450082779,0.003214888274669647,0.015040011145174503,-0.008568372577428818,-0.003614274552091956,0.0013456050073727965,0.0008729671826586127
63,-0.2188471257686615,-0.19793641567230225,-0.24850836396217346,-0.0028230652678757906,-0.053008221089839935,0.02986353635787964,-0.008461646735668182,-0.003541596233844757,-0.009639821946620941,-0.0046919286251068115,0.00022274500224739313
64,-0.03071870654821396,-0.1855357438325882,0.037526004016399384,-0.027248863130807877,0.03270857036113739,0.03279910236597061,-0.010760944336652756,0.013575194403529167,-0.010816797614097595,-2.4319597287103534e-05,0.001979094697162509
65,0.1637088805437088,-0.217617005109787,0.12600848078727722,0.07072138041257858,0.03218160569667816,0.026195405051112175,0.004797154106199741,-0.028896348550915718,-0.0014280504547059536,-0.0006465578335337341,0.0013598303776234388
66,0.29568684101104736,0.27495792508125305,-0.03809049353003502,0.010543962940573692,0.04763477295637131,0.015984516590833664,0.004873523488640785,-0.010179621167480946,-0.007292901165783405,-0.0004841539775952697,-0.0014464259147644043
67,-0.010401718318462372,0.0031185485422611237,0.14208392798900604,0.03824213892221451,-0.011342309415340424,0.010862763971090317,0.006574064958840609,-0.005619939882308245,-0.001585274701938033,2.226117067039013e-05,-0.0014424403198063374
68,-0.05600973218679428,0.005448482930660248,0.12543654441833496,-0.10812832415103912,-0.031120972707867622,0.004813664127141237,-0.008162038400769234,-0.0012532500550150871,0.005365156568586826,0.004396391101181507,-0.0006482750177383423
69,0.10067695379257202,0.021245967596769333,-0.13004851341247559,0.0742684155702591,0.026067674160003662,0.029239758849143982,0.01617988757789135,0.007440570741891861,0.001189621165394783,0.002293206285685301,-0.0026805526576936245
70,-0.0671873688697815,0.11047312617301941,0.10472448170185089,0.018096361309289932,-0.029746990650892258,0.015375679358839989,0.005566470790654421,0.007235740311443806,0.0011373606976121664,-0.003068843623623252,0.0042554717510938644
71,0.3929899334907532,0.0004811100661754608,-0.03963211923837662,0.05006261169910431,0.025110570713877678,0.02149537205696106,-0.002993581350892782,-0.0022849400993436575,0.0016118702478706837,-0.0037612225860357285,-0.0008210917003452778
72,-0.1292235255241394,-0.10214539617300034,0.19073587656021118,-0.06687259674072266,-0.010770452208817005,-0.005744441412389278,-0.006398173980414867,-0.005486208945512772,-0.005625973455607891,-0.0006810302729718387,-0.00016408157534897327
73,-0.007164421491324902,-0.02147471159696579,-0.0036287233233451843,-0.00544534670189023,-0.005668209865689278,-0.005894941743463278,-0.00299088004976511,0.0027984464541077614,0.0023771487176418304,-1.488241832703352e-05,-0.004356023855507374
74,-0.06447350978851318,0.0495096817612648,0.08307167142629623,-0.07195237278938293,0.009205447509884834,-0.006215252447873354,-0.007160973269492388,0.0010806277859956026,-0.005896669812500477,0.001995531842112541,0.001487387577071786
75,-0.24851295351982117,-0.147253155708313,-0.15533886849880219,0.00367808248847723,0.07732360064983368,-0.00797269307076931,0.04915039241313934,0.005580381490290165,-0.005840221419930458,-0.0024390798062086105,-0.0066858986392617226
76,0.11766472458839417,-0.05893196538090706,-0.006833760067820549,0.011594559997320175,-0.03816085681319237,0.010288531892001629,0.001975866500288248,-0.0023251355160027742,-0.00720854802057147,0.005741770379245281,0.0008427429129369557
77,-0.3703418970108032,-0.01634535938501358,-0.24704070389270782,-0.017818018794059753,-0.0027953707613050938,0.046008411794900894,-0.019815586507320404,-0.0035286052152514458,0.01051759161055088,0.00027457106625661254,0.0010550746228545904
78,0.1829105019569397,-0.34627851843833923,-0.15108224749565125,0.02635948546230793,0.050471656024456024,-0.002643464831635356,-0.012133746407926083,0.00395467784255743,0.0003458057763054967,-0.004940702114254236,-0.0035464849788695574
79,0.24878138303756714,0.24280579388141632,-0.014283405616879463,0.017556022852659225,-0.031165996566414833,0.0007347690407186747,0.00922214612364769,-0.01661147177219391,-0.0008961714338511229,-0.003441344480961561,-0.0005662391195073724
80,-0.28469449281692505,-0.06738440692424774,0.055094730108976364,0.04999394714832306,0.034356918185949326,0.0122244106605649,-0.016432734206318855,0.011652129702270031,-0.0022143786773085594,-0.003618905320763588,0.000516446540132165
81,0.2731882929801941,0.23625905811786652,0.0020721429027616978,0.027995064854621887,0.020601477473974228,0.0027588324155658484,0.011141123250126839,-0.009095288813114166,0.0007101230439729989,0.005829643923789263,0.0036219600588083267
82,-0.17415069043636322,-0.06214451789855957,-0.13092441856861115,-0.020239979028701782,0.024387158453464508,0.023805053904652596,-0.00017680670134723186,0.02637961506843567,-0.009865768253803253,0.005215591751039028,0.0016627025324851274
83,0.13861751556396484,-0.06329765915870667,0.005248738452792168,0.017789063975214958,-0.014281815849244595,-0.0123745147138834,-0.004312453791499138,0.0060201301239430904,-0.0038487748242914677,-0.003093445673584938,0.001197904348373413
84,-0.14682143926620483,0.1664106249809265,-0.07373448461294174,0.07416945695877075,0.0021822915878146887,0.02386813797056675,-0.004848751239478588,0.0037694484926760197,-0.008724275976419449,-0.0016317255795001984,-0.003349046455696225
85,0.4094659686088562,0.022629350423812866,-0.055822573602199554,-0.05786866694688797,-0.07859176397323608,0.015616439282894135,-0.012329405173659325,-0.0017822382505983114,0.002864136593416333,0.0005645391065627337,-0.003373353276401758
86,-0.01943398453295231,0.29402440786361694,0.12316150218248367,-0.008876066654920578,0.023104272782802582,0.04298873990774155,-0.0030785230919718742,-0.0063519831746816635,-0.001261282479390502,-0.0037616731133311987,-0.0061927130445837975
87,-0.17418253421783447,-0.24781599640846252,0.31735819578170776,0.029108572751283646,-0.06729593127965927,-0.009095046669244766,0.0006828870391473174,-0.016791976988315582,0.005610799416899681,0.00011905260180355981,-0.0007040933123789728
88,-0.2969614267349243,-0.4983576536178589,0.04175855964422226,-0.0068018375895917416,-0.015750648453831673,0.021100740879774094,0.02844742126762867,-0.004242537543177605,-0.0035524526610970497,-0.002213489729911089,-0.0008387471316382289
89,0.27463865280151367,-0.043923161923885345,-0.042704202234745026,0.002330994000658393,0.056182604283094406,0.04205408692359924,0.01926359347999096,-0.002484869211912155,-0.0029080878011882305,-3.402683068998158e-05,-0.0006237595807760954
90,0.26990237832069397,-0.29739075899124146,0.020813295617699623,-0.07051169872283936,-0.045545510947704315,0.029238130897283554,0.0076711224392056465,0.0058308811858296394,0.004293695092201233,-0.004505657125264406,-0.004796408116817474
91,0.22599777579307556,0.2925901412963867,-0.17939305305480957,0.027279160916805267,-0.00022935494780540466,0.01357012428343296,-0.02262280322611332,0.0031175066251307726,-0.000495868269354105,-0.0038067311979830265,-0.0015488852513954043
92,0.18812960386276245,0.14954784512519836,-0.10500146448612213,-0.06609176099300385,-0.024572808295488358,0.017888884991407394,0.000995619222521782,0.006607120856642723,-0.006983395665884018,-0.008130963891744614,-0.00192318728659302
93,0.10289020836353302,0.07958748936653137,-0.0733213871717453,-0.03150663524866104,-0.024557512253522873,0.006715855095535517,-0.016377490013837814,0.007406757213175297,-0.003189405193552375,0.0011271685361862183,-0.005189814604818821
94,-0.002941422164440155,-0.298575758934021,0.06296150386333466,0.06604677438735962,0.04683387279510498,0.022141098976135254,0.008882946334779263,-0.009755440056324005,-0.0041418662294745445,-0.009922802448272705,0.00028969644336029887
95,-0.18970169126987457,0.19529493153095245,0.010211466811597347,0.029907066375017166,-0.0015927732456475496,-0.009921207092702389,0.014289328828454018,0.009840710088610649,0.0018253722228109837,0.0002601136511657387,-5.6864282669266686e-05
96,-0.194322869181633,0.1062353253364563,-0.030194072052836418,-0.026204455643892288,0.0006252044695429504,0.013219332322478294,0.004853095859289169,-0.008939957246184349,-0.013374821282923222,0.0010437327437102795,-0.002477464498952031
97,-0.423481285572052,-0.07630150020122528,0.06166280061006546,0.10008206963539124,0.009439484216272831,0.03008994832634926,0.007006173022091389,-0.00016734028758946806,0.002834941726177931,0.004217160865664482,0.004030668176710606
98,-0.30280280113220215,0.007322005461901426,0.2122369259595871,-0.05660770833492279,0.07947379350662231,0.016938306391239166,0.002971567213535309,-0.012315335683524609,-0.01476322952657938,0.0035779557656496763,-0.005042428616434336
99,-0.42704591155052185,0.5043249130249023,-0.16132104396820068,-0.09201323240995407,0.019344478845596313,-0.023192148655653,0.011123040691018105,-0.005204175598919392,0.000706528197042644,-0.001250157249160111,0.002203460782766342
